out_channel0,M,R1,R2,R3,R4,R5,convblock1,widenfact1,B1,convblock2,widenfact2,B2,convblock3,widenfact3,B3,convblock4,widenfact4,B4,convblock5,widenfact5,B5,1_day_accuracy,1_day_accuracy_std,AVM
56,1,15,0,0,0,0,C,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0.8247553491142529,0.17392607890940806,16.16506917404814
56,3,13,13,8,0,0,A,3,4,A,1,9,C,2,12,0,0,0,0,0,0,0.7833739185072416,0.15686692588729037,10.535338470894098
58,5,12,9,4,16,14,D,1,2,B,2,9,D,3,12,D,3,3,C,1,10,0.9229691895729163,0.07728597603851134,4.396347940803999
84,2,9,14,0,0,0,A,4,9,A,4,3,0,0,0,0,0,0,0,0,0,0.9314617580168523,0.04434486799897369,9.141099657360535
91,5,6,8,10,13,4,B,3,11,C,3,7,A,2,6,A,2,8,A,2,1,0.9270449841395079,0.08869202038953458,9.094024552573819
100,3,1,10,5,0,0,D,3,8,C,1,4,B,2,11,0,0,0,0,0,0,0.7531494341903662,0.20512465926324086,11.7709943973123
9,5,13,6,11,9,9,C,1,6,B,4,11,C,2,5,A,3,1,A,1,12,0.9182752689911904,0.0955946570957208,4.232706360968873
114,5,9,2,13,1,10,D,3,4,C,3,5,A,4,4,B,1,12,B,4,2,0.9265029670772719,0.09082894305863772,6.397164052187839
117,2,16,5,0,0,0,A,4,4,B,3,7,0,0,0,0,0,0,0,0,0,0.9209334383136638,0.06362893822365033,8.230655088536146
92,4,2,3,5,8,0,C,2,4,C,2,5,B,4,6,D,3,2,0,0,0,0.9340534860195904,0.05449092689344549,5.8207388081011455
82,5,11,12,6,10,8,A,2,8,C,1,3,B,2,9,C,1,3,B,3,11,0.9018716538491832,0.05961329029258691,9.294250492543522
37,3,10,10,6,0,0,B,1,5,C,1,10,C,2,11,0,0,0,0,0,0,0.614314616076419,0.24938228634777704,10.474260341653014
107,5,16,8,12,15,14,C,4,4,C,3,6,C,3,11,C,2,9,A,2,1,0.9228965599574708,0.03881262258042034,6.000475510586421
12,3,11,6,4,0,0,A,1,4,D,2,8,C,4,2,0,0,0,0,0,0,0.9011249298427535,0.033241253072108574,6.234409505526703
105,2,2,2,0,0,0,D,3,12,A,4,5,0,0,0,0,0,0,0,0,0,0.9303472334654607,0.02354194723137601,8.44320013356409
99,5,14,14,11,1,6,B,3,1,B,3,10,A,2,6,D,3,11,A,2,5,0.9341253498949257,0.035237455240897594,5.6547271513626765
96,4,7,7,7,10,0,C,1,6,D,2,6,C,4,3,B,2,8,0,0,0,0.9341394627885443,0.09018767613373081,9.18988862422191
69,4,16,6,2,5,0,C,4,6,A,2,9,C,4,11,B,2,6,0,0,0,0.9316836666994003,0.06471305955364677,7.787612130007359
123,5,2,12,14,16,6,B,4,6,D,4,11,B,3,6,C,3,11,A,1,10,0.9222527173140278,0.03131044293119668,5.986128592662545
29,5,14,14,11,12,2,B,2,12,D,4,5,A,2,1,B,1,9,D,3,9,0.9185025279646346,0.08518583645661029,8.289235295022085
11,5,10,3,12,6,1,C,3,1,A,4,3,B,3,11,B,1,12,D,4,8,0.9183368560230787,0.0815649654659512,5.863410090535389
95,3,9,4,3,0,0,D,3,1,D,4,5,B,1,4,0,0,0,0,0,0,0.9197492363298672,0.05668516729163357,9.18840792299461
68,3,10,10,15,0,0,D,2,10,D,4,11,A,4,10,0,0,0,0,0,0,0.9131252124215291,0.06666805058065704,5.8111862035866535
58,4,13,16,4,7,0,D,3,7,A,1,3,A,1,11,D,1,9,0,0,0,0.9266468325930626,0.049354762841023594,9.725617312808627
71,5,4,1,13,7,13,B,4,5,B,2,3,A,1,10,D,3,5,B,1,9,0.9089182251188046,0.06705082037646719,4.989453170088363
76,1,14,0,0,0,0,C,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0.6742874577393787,0.21851284689794437,15.579879862950449
21,4,12,6,8,8,0,D,2,12,A,4,9,D,4,10,A,1,6,0,0,0,0.9390803441792752,0.026966853634181262,9.570506549374652
81,5,8,10,8,13,11,D,3,4,C,4,2,B,3,1,A,1,1,A,2,8,0.9356958705856065,0.09491605159579794,9.813467629591045
14,3,7,7,11,0,0,B,4,4,C,1,8,C,4,2,0,0,0,0,0,0,0.908197069287919,0.06354604519990023,9.087814261513646
26,1,10,0,0,0,0,D,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.602680114073538,0.14595414057294717,11.81895015623006
15,5,3,3,5,13,15,C,1,12,D,1,10,A,4,5,A,2,2,D,4,8,0.9180150474990681,0.03221142605281612,8.847689161387573
8,3,6,3,15,0,0,A,3,7,A,1,5,B,2,12,0,0,0,0,0,0,0.6242160441217615,0.11708217459383077,11.71039755512638
17,4,15,16,16,2,0,D,2,7,A,3,1,B,4,12,B,4,6,0,0,0,0.9321899252350933,0.05910157210594619,4.951000443350605
25,1,10,0,0,0,0,D,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0.8064748717477422,0.24508785077579046,13.513192681773667
82,5,12,12,1,5,11,D,1,6,B,2,11,D,1,2,D,2,8,D,1,3,0.9250049197418984,0.053012549447904206,8.986463312455928
36,2,16,10,0,0,0,A,2,12,A,1,5,0,0,0,0,0,0,0,0,0,0.8545131032472701,0.2008836427562004,16.85288202745883
51,1,12,0,0,0,0,C,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.930454342235947,0.09235987411061562,4.893727619644336
61,5,4,7,16,2,10,D,4,6,A,1,3,D,4,7,D,1,5,A,2,6,0.928439607290226,0.08395697614490376,7.808394693312268
62,4,2,9,2,7,0,C,1,9,A,3,2,C,2,10,A,1,5,0,0,0,0.9036081806236078,0.09594657476073455,5.16875469128913
51,1,3,0,0,0,0,B,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0.7739006808891564,0.21162736468856969,14.218145716624644
81,5,7,14,15,10,4,C,1,12,C,3,6,B,1,5,D,1,3,C,3,1,0.9137479458366127,0.027268177858897645,9.189983652464699
119,2,12,10,0,0,0,A,4,4,D,4,5,0,0,0,0,0,0,0,0,0,0.9036262720052162,0.09344438773989805,5.539524364072667
62,4,5,8,1,4,0,A,3,10,C,3,5,D,1,2,D,2,12,0,0,0,0.9373042548303568,0.08265179498035835,6.67693592152844
80,1,5,0,0,0,0,B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8050554953567932,0.21115702552127552,12.155067944150728
30,5,9,12,7,12,2,D,1,5,B,2,3,B,3,9,B,3,6,C,1,10,0.904929427974803,0.07663532297302764,6.903287934014196
45,5,14,14,12,14,10,D,3,1,D,4,5,D,3,6,A,2,10,D,4,3,0.9301340088173413,0.05053209327592574,7.6434453538386125
60,2,4,16,0,0,0,C,4,4,B,2,9,0,0,0,0,0,0,0,0,0,0.9144799163230629,0.09691839568375572,6.887862559689575
15,3,9,12,9,0,0,B,3,12,D,3,7,C,2,10,0,0,0,0,0,0,0.870978095644688,0.15738387376021606,12.290207247045853
121,2,5,7,0,0,0,D,1,6,B,2,12,0,0,0,0,0,0,0,0,0,0.639604434116677,0.1811561338166864,15.137719436652255
74,2,8,16,0,0,0,A,4,3,D,4,1,0,0,0,0,0,0,0,0,0,0.9224572026505651,0.027221045931754465,8.913912081345817
113,4,9,16,9,13,0,B,2,3,B,3,12,B,1,3,A,2,7,0,0,0,0.9080116288504367,0.061177101328214786,6.525007035900484
98,3,6,8,11,0,0,D,1,6,C,4,9,A,2,8,0,0,0,0,0,0,0.9007455602465291,0.03371376149709797,9.796268058615063
120,3,15,10,1,0,0,B,3,9,B,1,9,C,2,1,0,0,0,0,0,0,0.6800783110245681,0.28232812308539845,12.62987728245629
68,4,9,3,11,4,0,D,1,8,B,2,9,D,4,5,D,2,4,0,0,0,0.9358290207218588,0.062202844992026746,6.196535123134993
123,3,14,13,4,0,0,C,4,5,B,4,5,B,3,2,0,0,0,0,0,0,0.935932880392972,0.03247647307680071,4.1207345980644465
105,5,15,9,5,3,15,C,4,3,B,2,7,D,4,4,B,2,10,D,2,5,0.9278137371288211,0.04023432600634475,4.791982540119688
58,2,16,3,0,0,0,D,1,5,A,1,12,0,0,0,0,0,0,0,0,0,0.6250330261561263,0.14915906429039089,16.559245297216904
71,2,12,7,0,0,0,C,1,12,D,3,10,0,0,0,0,0,0,0,0,0,0.8053186143913679,0.25987257326752117,10.481115715365185
97,3,8,12,2,0,0,B,2,7,A,4,7,B,3,12,0,0,0,0,0,0,0.9248820433437901,0.03855053551899343,8.419673917982372
23,2,13,10,0,0,0,D,3,2,A,1,12,0,0,0,0,0,0,0,0,0,0.6332269020787085,0.16354002917167265,10.177597064341587
16,3,14,11,1,0,0,B,3,7,C,1,5,D,3,11,0,0,0,0,0,0,0.8284465106882936,0.10213551187795411,16.464888908040237
117,3,2,4,4,0,0,D,1,5,B,1,10,B,3,5,0,0,0,0,0,0,0.8193025412422507,0.22706394631861268,12.398384227463007
85,5,11,8,16,2,7,A,2,6,C,4,3,A,4,4,A,2,4,A,1,6,0.9133367147123277,0.06937065651758476,8.394492312504536
108,4,8,5,11,13,0,B,2,11,D,3,7,A,4,2,B,4,8,0,0,0,0.9147427850847504,0.04435205161474062,6.280400833410006
37,5,8,1,5,15,16,C,1,6,D,3,3,B,2,12,B,4,10,C,4,4,0.9004151767353352,0.05012550416314143,4.023239696866904
112,2,16,5,0,0,0,C,2,4,C,4,6,0,0,0,0,0,0,0,0,0,0.9273468158217787,0.04271920674465775,7.171171610868747
14,1,8,0,0,0,0,C,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0.8142087089488365,0.12161816105575884,10.148601073667487
30,5,10,6,9,9,1,B,4,7,B,3,5,C,1,10,C,4,1,D,3,8,0.9027166526494543,0.049304283785214356,8.906546149201262
90,5,1,16,6,12,10,A,3,1,C,2,1,C,3,4,B,4,2,A,2,5,0.9196688878257441,0.09022206446846137,5.569209470020084
32,4,5,12,8,7,0,A,2,5,D,2,6,C,3,12,A,3,3,0,0,0,0.9117821891914003,0.08228805097148359,8.332371967961665
12,2,5,10,0,0,0,B,2,4,B,1,7,0,0,0,0,0,0,0,0,0,0.7397938133726758,0.14593548856245872,15.70822656894864
81,1,5,0,0,0,0,C,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0.9370603575904327,0.035775488248039757,8.425673040817859
118,4,16,1,3,6,0,B,2,2,D,3,10,D,1,5,D,3,2,0,0,0,0.9136629236085545,0.07804630768396419,5.400143204404316
63,2,5,7,0,0,0,D,3,8,B,2,9,0,0,0,0,0,0,0,0,0,0.6874801466085472,0.17134390548117845,14.71612042171629
113,3,12,13,4,0,0,D,1,6,D,1,9,B,1,11,0,0,0,0,0,0,0.6465435698071449,0.2887167458564326,12.505956596859335
96,1,15,0,0,0,0,C,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0.8308135807923764,0.25252940723488215,15.98446628799088
29,5,9,15,10,16,16,B,3,2,D,4,5,D,3,6,C,2,4,C,4,5,0.9012435476063966,0.06487655449770559,4.445809184482038
50,1,5,0,0,0,0,C,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0.6662363541998625,0.22091260525923956,14.953258806102248
70,2,6,5,0,0,0,B,3,10,A,1,6,0,0,0,0,0,0,0,0,0,0.8809550990382511,0.14745842158225708,10.95973013691794
115,1,4,0,0,0,0,C,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.6110692038806138,0.22250647766771436,11.797927196316708
55,1,13,0,0,0,0,D,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.6950313038425673,0.29281166239979395,12.660302577300584
16,1,9,0,0,0,0,D,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0.6187041218907839,0.20190319583835656,17.276015596173234
51,2,15,14,0,0,0,B,4,5,C,4,7,0,0,0,0,0,0,0,0,0,0.9146238018754181,0.04231390621216692,7.491527991370679
22,5,10,8,9,1,15,B,4,11,C,1,4,B,3,5,A,2,8,C,4,7,0.932537723328825,0.07197326771881737,9.144302853193489
13,1,6,0,0,0,0,B,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0.6442470074759717,0.1986890821333741,11.124048366397735
107,5,9,5,2,11,16,B,1,5,A,1,7,A,3,12,A,4,3,D,2,10,0.9306810268166492,0.028051244150709323,7.842458723574119
45,1,16,0,0,0,0,A,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0.6199875019131944,0.2161568980147361,14.091509875372818
86,3,12,9,4,0,0,B,1,10,C,3,1,B,4,1,0,0,0,0,0,0,0.93735715743883,0.0870820787430634,6.056918861170794
50,5,8,11,1,16,15,B,3,5,D,1,8,D,3,2,A,4,5,A,4,8,0.9188426734737098,0.09757705151415373,7.847702890369801
37,1,16,0,0,0,0,D,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0.8481548128296424,0.14170349259374196,13.70772760119577
33,3,4,15,1,0,0,A,2,3,A,3,3,B,3,3,0,0,0,0,0,0,0.8828495478122693,0.2148697277273599,12.595595783214508
65,1,3,0,0,0,0,B,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0.6549419362591671,0.26723713475908595,15.84019476919602
22,3,8,9,5,0,0,A,1,5,B,3,7,B,4,4,0,0,0,0,0,0,0.9391078125736937,0.021087522080920282,6.8615905828575565
83,5,8,4,14,1,5,B,4,5,D,3,12,D,1,11,D,1,7,A,4,6,0.9016889185284346,0.027057107972216558,9.709642590715902
85,1,12,0,0,0,0,D,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0.830448849521594,0.10291973398457527,13.052068291985213
88,2,4,1,0,0,0,A,4,4,B,3,7,0,0,0,0,0,0,0,0,0,0.9185055969209565,0.07837902353163793,8.276110160717204
115,4,7,7,1,15,0,D,2,3,C,1,8,C,2,6,D,2,3,0,0,0,0.9076947224271114,0.05286803566234166,8.968287539616425
69,5,3,3,1,13,6,B,1,12,A,1,9,B,1,11,A,4,2,C,4,2,0.9057799427009771,0.020263942457000885,7.0616021303896215
98,2,8,16,0,0,0,A,4,12,A,2,1,0,0,0,0,0,0,0,0,0,0.9004475799538022,0.05628614869943406,9.67736821039852
100,3,11,7,14,0,0,B,2,9,C,1,12,A,3,12,0,0,0,0,0,0,0.7076538369649271,0.20232372638576018,11.456325730833353
10,1,2,0,0,0,0,A,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0.8724490985618691,0.23465316481758836,14.792310282467842
103,1,12,0,0,0,0,C,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0.6829667411310525,0.23303636739082137,11.324008103068458
20,5,5,14,3,5,14,A,3,3,B,3,2,D,2,12,A,1,9,A,2,11,0.9350863269949676,0.09382518104681568,9.004037083377945
38,3,6,13,5,0,0,A,2,11,B,3,8,A,1,12,0,0,0,0,0,0,0.6034807860857193,0.1904620474550237,16.785023451058937
77,2,9,10,0,0,0,D,1,10,A,2,2,0,0,0,0,0,0,0,0,0,0.6497440325369589,0.12439788553398073,13.204876939536636
60,4,3,11,2,2,0,C,1,3,A,3,9,B,3,12,A,4,6,0,0,0,0.9053953806066765,0.07583534315339334,5.933280975516202
112,2,15,1,0,0,0,A,2,8,C,1,1,0,0,0,0,0,0,0,0,0,0.7206772972939148,0.25448814172429546,10.729239516211031
27,2,9,15,0,0,0,C,1,8,D,3,1,0,0,0,0,0,0,0,0,0,0.8119455238235838,0.21228514297578893,16.616941603609337
106,2,10,13,0,0,0,B,4,5,D,2,9,0,0,0,0,0,0,0,0,0,0.931150753834489,0.05773234900903941,4.891098673280183
23,1,6,0,0,0,0,C,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0.7600510375827928,0.17673244162402166,10.28959288478698
71,1,5,0,0,0,0,C,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0.9043113776600393,0.09209657995422627,7.443140121039292
59,3,7,10,15,0,0,B,4,12,A,2,7,A,4,2,0,0,0,0,0,0,0.9396007798603148,0.09439848923717163,8.163307550347408
55,5,9,7,15,12,14,C,3,11,B,1,3,D,4,5,A,2,10,D,1,6,0.9054506369180633,0.042788866385173666,8.12432125523491
105,4,11,5,1,16,0,A,1,1,C,2,1,A,3,7,D,1,1,0,0,0,0.912704136327459,0.06671770167796232,5.3156374231212435
90,5,15,7,7,9,11,A,4,10,A,1,8,C,2,3,C,2,8,D,4,5,0.9107920416029777,0.09518989382049245,8.147791655825587
37,2,13,4,0,0,0,A,2,6,B,3,12,0,0,0,0,0,0,0,0,0,0.7271944057836188,0.17069230828879717,10.766138316172986
55,5,13,3,7,7,14,B,4,6,B,4,11,D,4,10,B,1,12,B,1,4,0.9065765770891703,0.09448998805921939,5.416825628193175
97,4,9,14,5,16,0,B,4,11,C,1,9,C,1,10,D,1,4,0,0,0,0.9280851479882222,0.0775746418178987,6.166162686023555
49,1,13,0,0,0,0,B,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0.6375984253200139,0.21745902751666463,10.73863898497987
11,2,12,15,0,0,0,A,2,8,A,4,4,0,0,0,0,0,0,0,0,0,0.9222243127373132,0.06479112145004842,6.91075983492746
16,1,8,0,0,0,0,A,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0.8859423488829956,0.20985293662849608,14.450961743796144
69,2,1,12,0,0,0,C,3,11,D,2,3,0,0,0,0,0,0,0,0,0,0.6802398257932495,0.276839094540537,17.351438357863124
109,1,15,0,0,0,0,D,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0.7316000176034239,0.21696052937358562,10.413393912764246
89,1,8,0,0,0,0,C,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0.8068047299972507,0.25633897555040897,11.923588670152554
118,3,10,10,8,0,0,A,2,3,A,2,2,C,4,12,0,0,0,0,0,0,0.9071148734091053,0.020576721932144312,4.009788486179093
96,5,10,16,15,8,6,B,2,3,C,2,5,D,2,11,A,1,9,A,4,6,0.931517798073794,0.06664767379543803,6.593434246495537
70,2,3,6,0,0,0,B,2,6,C,1,10,0,0,0,0,0,0,0,0,0,0.8023881686391241,0.2877296441504296,11.953418566125068
20,3,5,3,4,0,0,B,4,6,C,2,1,C,3,7,0,0,0,0,0,0,0.9345833679926294,0.02900416697736631,5.3817965522256275
37,2,11,13,0,0,0,D,4,8,A,3,1,0,0,0,0,0,0,0,0,0,0.9346151875071345,0.09172594727363888,8.850118058377245
22,4,15,2,14,6,0,D,4,5,B,4,1,B,2,1,C,3,12,0,0,0,0.9172832348497312,0.03337893315184471,6.8501265705949805
13,2,13,15,0,0,0,A,1,12,A,2,12,0,0,0,0,0,0,0,0,0,0.6408114480717949,0.1039711585095756,11.81810222980826
11,2,4,5,0,0,0,D,2,1,D,1,4,0,0,0,0,0,0,0,0,0,0.8761333170583299,0.24751819046605428,14.924572166388666
89,1,9,0,0,0,0,A,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0.8068420873933713,0.2656808668025885,14.591164159188924
99,5,16,8,14,2,14,A,2,12,A,2,9,A,4,3,C,2,6,C,2,11,0.9109442277296942,0.04888350932589331,4.20369317014415
98,2,13,3,0,0,0,C,3,11,A,1,10,0,0,0,0,0,0,0,0,0,0.6504470093420742,0.11286276126724766,14.627633169036649
46,3,6,8,10,0,0,C,1,7,A,3,8,D,3,12,0,0,0,0,0,0,0.7629416129580575,0.1408694177901503,11.243609257822044
28,1,9,0,0,0,0,D,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0.7305335721330244,0.15567611657256283,10.17957284871142
106,4,12,14,11,14,0,A,2,5,D,3,7,C,2,3,D,4,3,0,0,0,0.9002180625583673,0.03560268244751888,6.688294865574244
15,1,15,0,0,0,0,B,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.6586901023746468,0.20468684972968781,11.789005689187384
113,4,13,5,11,9,0,C,4,6,B,4,6,B,1,8,A,4,11,0,0,0,0.9173032046934755,0.049100831436961895,4.352515945408793
10,2,7,5,0,0,0,A,3,4,C,4,2,0,0,0,0,0,0,0,0,0,0.9213800494406972,0.08876066572944535,4.471104072246995
122,2,7,13,0,0,0,D,1,4,B,1,11,0,0,0,0,0,0,0,0,0,0.6926218693545343,0.15295216999959926,10.091230973818123
32,1,16,0,0,0,0,D,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.7969010794811444,0.2599317544318991,10.167439045623013
64,4,9,4,3,13,0,A,2,3,C,4,12,B,2,3,A,2,1,0,0,0,0.9046603739695461,0.07882771006267773,4.538306600775556
30,5,2,6,12,11,4,C,3,4,B,2,11,B,4,6,A,2,8,C,4,9,0.9215629053784239,0.05906517810506179,5.960303090778284
97,5,11,11,13,12,9,D,1,1,B,4,6,D,3,8,D,4,7,B,1,1,0.903324767087073,0.04422153159373929,5.468137275925379
38,4,13,9,6,12,0,D,2,7,C,2,7,B,3,3,A,4,3,0,0,0,0.9045032753269387,0.021060548930188477,5.022861125513467
123,5,12,1,5,13,12,D,1,9,A,3,8,B,2,8,C,1,5,C,1,4,0.9159283273656175,0.09691192103862276,5.60122671890278
93,2,2,5,0,0,0,C,4,11,A,2,7,0,0,0,0,0,0,0,0,0,0.9175991176163465,0.079358303689278,8.91312637838268
77,4,1,1,5,5,0,D,1,11,A,3,9,B,1,2,D,4,8,0,0,0,0.910273348958764,0.04231769870022717,4.501445005144238
20,4,15,14,10,11,0,D,2,2,B,3,12,D,3,8,D,4,5,0,0,0,0.9211983127761935,0.04555908223494564,8.27870057135112
38,4,2,1,10,4,0,A,3,2,C,4,1,A,4,4,C,1,11,0,0,0,0.9313539297888418,0.04611040950844028,4.28643193472178
123,1,14,0,0,0,0,D,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0.6066456192915001,0.1386246203427366,13.214102243632368
119,2,10,3,0,0,0,A,2,10,A,3,10,0,0,0,0,0,0,0,0,0,0.6910985934031656,0.2460308799316839,15.362009218170307
54,5,1,10,9,3,10,D,4,7,A,1,9,C,2,6,A,1,5,B,4,1,0.904608175402768,0.06267490636222459,6.928625393283594
110,3,14,6,12,0,0,A,3,11,C,3,5,D,1,1,0,0,0,0,0,0,0.8687920075760148,0.27381598604872315,14.0503125095716
54,5,15,1,10,1,8,A,4,4,D,2,11,B,3,4,A,4,1,D,4,4,0.9027767004658807,0.052547247851871454,7.591863583455487
13,3,3,3,1,0,0,B,4,11,D,4,8,A,4,3,0,0,0,0,0,0,0.90419544870346,0.09032985640854514,9.376244586532763
86,3,13,2,15,0,0,A,2,11,B,4,2,D,3,5,0,0,0,0,0,0,0.9048098922159644,0.08767018564613509,4.365615135336852
28,3,8,12,14,0,0,C,4,9,C,1,1,C,3,3,0,0,0,0,0,0,0.9089171838287696,0.09402998965839103,5.56226743118382
17,2,1,9,0,0,0,B,4,8,C,4,6,0,0,0,0,0,0,0,0,0,0.9128615403163173,0.027883024906032273,4.804666551256696
70,3,5,3,16,0,0,D,1,1,D,1,12,D,4,11,0,0,0,0,0,0,0.9337301005045736,0.0298273981846277,4.3369823157930565
100,4,13,3,1,8,0,A,2,11,A,3,6,A,2,1,A,3,11,0,0,0,0.9211332064636841,0.06364418155547755,9.062546432312644
40,1,11,0,0,0,0,C,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.9235218364256257,0.0825011520759427,6.275920562520893
71,2,6,6,0,0,0,C,2,6,C,1,4,0,0,0,0,0,0,0,0,0,0.6509220229369967,0.281837226088404,17.938046533539737
87,3,9,2,13,0,0,D,4,9,D,4,4,A,3,10,0,0,0,0,0,0,0.9392128366516793,0.07372856003023193,4.606933269524162
59,1,14,0,0,0,0,A,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.8396690691420066,0.2554488285736868,16.604435717010613
63,5,14,4,2,10,10,D,1,9,C,4,9,D,4,12,B,3,4,B,1,2,0.9284713372277629,0.09510362506111143,8.169208569501333
65,2,10,7,0,0,0,A,2,11,A,3,1,0,0,0,0,0,0,0,0,0,0.7864812665550094,0.29028467511898814,12.754775962077414
121,2,3,6,0,0,0,D,4,8,D,4,5,0,0,0,0,0,0,0,0,0,0.9318981875136094,0.06050557483232591,4.5546696474734265
24,2,12,6,0,0,0,B,2,8,D,3,3,0,0,0,0,0,0,0,0,0,0.7317221470084176,0.19360799503570392,14.00885432007847
53,4,1,2,4,4,0,A,1,8,C,2,3,B,2,4,A,4,3,0,0,0,0.904747650799717,0.03157336102752033,7.97883681591186
108,4,14,14,16,7,0,C,2,11,C,2,5,B,3,7,D,4,11,0,0,0,0.9062247735222391,0.09813672457112488,9.005456704918359
87,1,16,0,0,0,0,B,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0.6617827525198644,0.24998442855139083,17.30094679726252
84,1,3,0,0,0,0,B,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0.9377111253878412,0.03396906964305419,5.6370541900953235
127,2,13,15,0,0,0,A,2,11,A,3,5,0,0,0,0,0,0,0,0,0,0.7874641496877249,0.2930986462346039,16.16671534681343
93,2,11,6,0,0,0,D,2,9,B,4,10,0,0,0,0,0,0,0,0,0,0.9114016417832623,0.06950688664894815,6.508515780068082
15,1,12,0,0,0,0,A,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0.79237380403905,0.2617640423508798,10.606988900664781
52,5,11,7,13,1,7,D,4,2,D,4,3,A,3,10,D,4,11,C,3,3,0.9284307732197388,0.022763331991673016,7.1101698192701575
37,1,15,0,0,0,0,A,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0.9160369121171263,0.030970681305302374,6.160198802648245
47,3,4,2,10,0,0,B,3,1,D,3,11,D,2,1,0,0,0,0,0,0,0.6074326150709837,0.11265529379703142,14.425394775260969
116,1,1,0,0,0,0,D,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0.7121847899649215,0.24059536021795072,12.550891671803225
59,4,2,11,10,14,0,A,4,3,D,2,10,A,1,3,D,3,2,0,0,0,0.9019515717605209,0.09354604986623853,6.901625010857817
79,3,9,15,12,0,0,A,2,4,B,2,1,B,1,12,0,0,0,0,0,0,0.8336357569631311,0.2881405274626845,15.00950112345479
46,5,2,6,11,15,7,B,2,10,A,2,12,C,3,7,D,4,2,D,1,6,0.9027179515209643,0.062339608128241686,8.46608478667865
34,1,6,0,0,0,0,C,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0.9193604349604365,0.06372304153403638,7.855184527844938
105,1,1,0,0,0,0,D,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0.6656969656724531,0.11180554421656004,17.555799647295807
22,1,15,0,0,0,0,D,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.655038697245567,0.11437028883219935,13.311419874998528
22,5,9,4,6,7,15,A,4,5,D,4,1,D,3,11,B,4,10,B,2,11,0.9288957269753857,0.0980473952297236,9.221832686551853
37,4,4,3,4,2,0,A,3,9,A,4,3,D,2,3,A,4,10,0,0,0,0.9268379596846695,0.028967509474792104,6.487627182116071
15,5,5,7,10,8,9,D,1,11,B,4,8,A,2,10,D,1,11,B,3,6,0.9164167364504762,0.08325874937699658,9.326040679084887
72,3,12,6,10,0,0,C,1,7,D,2,7,B,3,11,0,0,0,0,0,0,0.8361382844042993,0.10557309549151304,11.845232833375803
48,2,6,11,0,0,0,A,1,7,B,2,3,0,0,0,0,0,0,0,0,0,0.7255686643619088,0.2751360168883662,12.305421318747014
11,3,2,14,11,0,0,D,3,4,A,4,12,B,4,12,0,0,0,0,0,0,0.9204202062938697,0.056020953168929494,8.29247347879024
94,1,5,0,0,0,0,B,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0.7939466966730151,0.17187857036924623,17.140215238848214
95,5,16,5,14,12,5,B,3,11,A,4,9,C,1,6,D,4,10,D,2,11,0.9360941638427634,0.0688448944045144,9.133269729069914
120,1,10,0,0,0,0,A,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0.908476861334659,0.09798831219573018,7.399198121872583
105,2,5,7,0,0,0,D,1,8,C,4,2,0,0,0,0,0,0,0,0,0,0.9206780022806592,0.06344234769807669,8.964822553942202
